sep=;
Value;FromStart;FromEnd;Math;NfPs;NfPe
286.0;0.6641168745037906;0.6641168745037911;0.6641302314894559;0.6641168745037906;0.6641168745037911
287.0;0.6640142068276587;0.6640142068276591;0.6640272819860964;0.6640142068276585;0.6640142068276591
288.0;0.6639115226634539;0.6639115226634542;0.6639243218830453;0.6639115226634539;0.6639115226634542
289.0;0.6638088221308094;0.6638088221308095;0.6638213511781199;0.6638088221308096;0.6638088221308095
290.0;0.6637061053468618;0.6637061053468618;0.6637183698691365;0.6637061053468617;0.6637061053468618
291.0;0.6636033724263037;0.6636033724263034;0.6636153779539108;0.6636033724263037;0.6636033724263034
292.0;0.6635006234814309;0.6635006234814309;0.6635123754302579;0.6635006234814308;0.6635006234814309
293.0;0.6633978586221944;0.6633978586221942;0.6634093622959922;0.6633978586221942;0.6633978586221942
294.0;0.6632950779562437;0.6632950779562438;0.6633063385489274;0.6632950779562437;0.6632950779562438
295.0;0.6631922815889775;0.6631922815889774;0.6632033041868766;0.6631922815889775;0.6631922815889774
296.0;0.6630894696235862;0.6630894696235861;0.663100259207652;0.6630894696235861;0.6630894696235861
297.0;0.662986642161099;0.6629866421610985;0.6629972036090654;0.6629866421610991;0.6629866421610984
298.0;0.6628837993004256;0.6628837993004252;0.6628941373889278;0.6628837993004252;0.6628837993004252
299.0;0.6627809411384019;0.6627809411384016;0.6627910605450495;0.6627809411384015;0.6627809411384016
300.0;0.6626780677698293;0.6626780677698296;0.6626879730752402;0.6626780677698294;0.6626780677698296
301.0;0.6625751792875199;0.6625751792875199;0.6625848749773088;0.6625751792875197;0.6625751792875199
302.0;0.662472275782331;0.6624722757823311;0.6624817662490636;0.662472275782331;0.6624722757823311
303.0;0.6623693573432107;0.6623693573432107;0.6623786468883123;0.6623693573432107;0.6623693573432108
304.0;0.6622664240572331;0.6622664240572331;0.6622755168928617;0.6622664240572332;0.6622664240572331
305.0;0.6621634760096381;0.6621634760096379;0.6621723762605182;0.6621634760096379;0.6621634760096379
306.0;0.6620605132838674;0.6620605132838672;0.6620692249890874;0.6620605132838675;0.6620605132838673
307.0;0.6619575359616022;0.6619575359616023;0.661966063076374;0.6619575359616022;0.6619575359616025
308.0;0.6618545441227998;0.6618545441227996;0.6618628905201824;0.6618545441227999;0.6618545441227995
309.0;0.6617515378457246;0.6617515378457248;0.6617597073183161;0.6617515378457246;0.6617515378457248
310.0;0.6616485172069885;0.6616485172069886;0.661656513468578;0.6616485172069886;0.6616485172069886
311.0;0.6615454822815796;0.6615454822815795;0.6615533089687702;0.6615454822815796;0.6615454822815796
312.0;0.6614424331428961;0.6614424331428972;0.6614500938166943;0.6614424331428964;0.6614424331428972
313.0;0.6613393698627845;0.6613393698627849;0.6613468680101511;0.6613393698627843;0.6613393698627849
314.0;0.6612362925115606;0.6612362925115606;0.6612436315469405;0.6612362925115607;0.6612362925115607
315.0;0.661133201158049;0.6611332011580489;0.6611403844248624;0.6611332011580491;0.661133201158049
316.0;0.661030095869611;0.6610300958696108;0.6610371266417153;0.6610300958696111;0.6610300958696109
317.0;0.6609269767121737;0.6609269767121738;0.6609338581952973;0.6609269767121737;0.6609269767121739
318.0;0.6608238437502614;0.6608238437502612;0.6608305790834058;0.6608238437502614;0.6608238437502613
319.0;0.6607206970470201;0.6607206970470203;0.6607272893038377;0.6607206970470203;0.6607206970470203
320.0;0.6606175366642512;0.6606175366642509;0.6606239888543889;0.6606175366642512;0.6606175366642509
321.0;0.6605143626624328;0.6605143626624328;0.6605206777328548;0.6605143626624328;0.6605143626624328
322.0;0.6604111751007522;0.6604111751007523;0.6604173559370301;0.660411175100752;0.6604111751007523
323.0;0.6603079740371287;0.6603079740371288;0.6603140234647088;0.6603079740371287;0.6603079740371289
324.0;0.6602047595282411;0.6602047595282411;0.6602106803136841;0.6602047595282414;0.6602047595282411
325.0;0.660101531629552;0.6601015316295518;0.6601073264817489;0.660101531629552;0.6601015316295519
326.0;0.6599982903953324;0.659998290395333;0.6600039619666948;0.6599982903953324;0.659998290395333
327.0;0.6598950358786901;0.6598950358786901;0.6599005867663132;0.65989503587869;0.6598950358786901
328.0;0.6597917681315854;0.6597917681315857;0.6597972008783949;0.6597917681315854;0.6597917681315857
329.0;0.6596884872048637;0.6596884872048633;0.6596938043007295;0.6596884872048637;0.6596884872048633
330.0;0.6595851931482692;0.6595851931482695;0.6595903970311063;0.6595851931482694;0.6595851931482695
331.0;0.659481886010477;0.6594818860104771;0.6594869790673139;0.659481886010477;0.6594818860104771
332.0;0.659378565839106;0.6593785658391065;0.65938355040714;0.6593785658391061;0.6593785658391065
333.0;0.6592752326807475;0.6592752326807478;0.6592801110483718;0.6592752326807474;0.6592752326807477
334.0;0.6591718865809804;0.659171886580981;0.6591766609887958;0.6591718865809805;0.659171886580981
335.0;0.6590685275843975;0.6590685275843978;0.6590732002261976;0.6590685275843975;0.6590685275843978
336.0;0.6589651557346204;0.6589651557346208;0.6589697287583626;0.6589651557346204;0.6589651557346208
337.0;0.6588617710743232;0.6588617710743235;0.6588662465830749;0.6588617710743232;0.6588617710743235
338.0;0.6587583736452506;0.6587583736452506;0.6587627536981184;0.6587583736452506;0.6587583736452506
339.0;0.6586549634882357;0.6586549634882357;0.658659250101276;0.6586549634882357;0.6586549634882358
340.0;0.6585515406432212;0.6585515406432211;0.6585557357903301;0.6585515406432212;0.6585515406432212
341.0;0.6584481051492753;0.6584481051492752;0.6584522107630624;0.6584481051492753;0.6584481051492752
342.0;0.6583446570446109;0.6583446570446109;0.6583486750172537;0.6583446570446109;0.6583446570446109
343.0;0.6582411963666027;0.6582411963666028;0.6582451285506843;0.658241196366603;0.6582411963666028
344.0;0.6581377231518049;0.658137723151805;0.6581415713611339;0.6581377231518049;0.658137723151805
345.0;0.6580342374359665;0.6580342374359668;0.6580380034463813;0.6580342374359668;0.6580342374359669
346.0;0.6579307392540505;0.6579307392540504;0.6579344248042047;0.6579307392540507;0.6579307392540504
347.0;0.657827228640246;0.6578272286402462;0.6578308354323816;0.6578272286402458;0.6578272286402461
348.0;0.6577237056279892;0.6577237056279889;0.6577272353286889;0.6577237056279891;0.6577237056279889
349.0;0.657620170249973;0.6576201702499731;0.6576236244909026;0.657620170249973;0.6576201702499731
350.0;0.6575166225381679;0.6575166225381684;0.6575200029167981;0.6575166225381679;0.6575166225381684
351.0;0.6574130625238334;0.6574130625238342;0.6574163706041504;0.6574130625238336;0.6574130625238344
352.0;0.6573094902375342;0.6573094902375345;0.6573127275507332;0.6573094902375345;0.6573094902375345
353.0;0.6572059057091514;0.6572059057091515;0.6572090737543201;0.6572059057091514;0.6572059057091515
354.0;0.6571023089679008;0.6571023089679007;0.6571054092126838;0.6571023089679008;0.6571023089679007
355.0;0.6569987000423448;0.6569987000423436;0.6570017339235961;0.6569987000423447;0.6569987000423436
356.0;0.6568950789604022;0.6568950789604017;0.6568980478848283;0.656895078960402;0.6568950789604018
357.0;0.6567914457493693;0.6567914457493693;0.6567943510941511;0.6567914457493693;0.6567914457493693
358.0;0.6566878004359267;0.6566878004359268;0.6566906435493343;0.6566878004359268;0.6566878004359268
359.0;0.6565841430461522;0.6565841430461526;0.6565869252481471;0.6565841430461523;0.6565841430461526
360.0;0.6564804736055366;0.6564804736055365;0.6564831961883579;0.6564804736055367;0.6564804736055365
361.0;0.6563767921389904;0.6563767921389907;0.6563794563677349;0.6563767921389904;0.6563767921389907
362.0;0.6562730986708628;0.6562730986708625;0.6562757057840448;0.6562730986708628;0.6562730986708626
363.0;0.6561693932249453;0.6561693932249455;0.6561719444350541;0.6561693932249453;0.6561693932249456
364.0;0.6560656758244909;0.6560656758244913;0.6560681723185288;0.6560656758244909;0.6560656758244914
365.0;0.6559619464922205;0.6559619464922201;0.6559643894322336;0.6559619464922204;0.65596194649222
366.0;0.6558582052503318;0.655858205250332;0.6558605957739329;0.6558582052503318;0.655858205250332
367.0;0.655754452120518;0.6557544521205181;0.6557567913413904;0.6557544521205179;0.6557544521205181
368.0;0.6556506871239705;0.6556506871239702;0.6556529761323691;0.6556506871239705;0.6556506871239702
369.0;0.6555469102813911;0.6555469102813916;0.6555491501446311;0.6555469102813911;0.6555469102813916
370.0;0.6554431216130068;0.6554431216130067;0.655445313375938;0.6554431216130068;0.6554431216130067
371.0;0.655339321138571;0.6553393211385715;0.6553414658240507;0.655339321138571;0.6553393211385715
372.0;0.6552355088773825;0.6552355088773827;0.6552376074867294;0.655235508877382;0.6552355088773827
373.0;0.6551316848482878;0.6551316848482875;0.6551337383617334;0.6551316848482879;0.6551316848482875
374.0;0.6550278490696931;0.6550278490696927;0.6550298584468215;0.6550278490696931;0.6550278490696927
375.0;0.6549240015595733;0.6549240015595736;0.6549259677397519;0.6549240015595731;0.6549240015595736
376.0;0.6548201423354832;0.6548201423354832;0.6548220662382817;0.6548201423354832;0.6548201423354832
377.0;0.6547162714145607;0.6547162714145609;0.6547181539401677;0.6547162714145606;0.654716271414561
378.0;0.6546123888135404;0.654612388813541;0.654614230843166;0.6546123888135407;0.6546123888135411
379.0;0.6545084945487607;0.6545084945487606;0.6545102969450315;0.6545084945487606;0.6545084945487606
380.0;0.6544045886361685;0.6544045886361685;0.6544063522435191;0.6544045886361686;0.6544045886361685
381.0;0.6543006710913324;0.6543006710913326;0.6543023967363825;0.6543006710913327;0.6543006710913326
382.0;0.6541967419294485;0.6541967419294485;0.6541984304213749;0.6541967419294485;0.6541967419294485
383.0;0.6540928011653461;0.6540928011653462;0.6540944532962487;0.6540928011653461;0.6540928011653462
384.0;0.6539888488134986;0.6539888488134984;0.6539904653587558;0.6539888488134986;0.6539888488134984
385.0;0.6538848848880282;0.6538848848880279;0.6538864666066471;0.6538848848880282;0.6538848848880279
386.0;0.6537809094027135;0.6537809094027139;0.653782457037673;0.6537809094027136;0.6537809094027139
387.0;0.6536769223710006;0.6536769223710006;0.6536784366495831;0.6536769223710006;0.6536769223710006
388.0;0.6535729238060026;0.6535729238060024;0.6535744054401266;0.6535729238060026;0.6535729238060024
389.0;0.653468913720512;0.6534689137205124;0.6534703634070513;0.6534689137205124;0.6534689137205125
390.0;0.6533648921270074;0.6533648921270078;0.6533663105481052;0.6533648921270078;0.6533648921270078
391.0;0.6532608590376567;0.6532608590376567;0.6532622468610348;0.6532608590376566;0.6532608590376567
392.0;0.653156814464325;0.6531568144643252;0.6531581723435865;0.653156814464325;0.6531568144643252
393.0;0.6530527584185823;0.6530527584185826;0.6530540869935055;0.6530527584185823;0.6530527584185826
394.0;0.6529486909117075;0.6529486909117082;0.6529499908085368;0.6529486909117076;0.6529486909117082
395.0;0.6528446119546975;0.6528446119546971;0.6528458837864242;0.6528446119546976;0.6528446119546971
396.0;0.6527405215582663;0.6527405215582662;0.652741765924911;0.6527405215582663;0.6527405215582662
397.0;0.6526364197328597;0.6526364197328598;0.6526376372217398;0.6526364197328599;0.6526364197328598
398.0;0.6525323064886553;0.6525323064886551;0.6525334976746529;0.6525323064886553;0.6525323064886551
399.0;0.6524281818355675;0.6524281818355683;0.6524293472813909;0.6524281818355675;0.6524281818355683
400.0;0.6523240457832595;0.6523240457832592;0.6523251860396948;0.6523240457832594;0.6523240457832593
401.0;0.6522198983411377;0.6522198983411374;0.6522210139473041;0.6522198983411378;0.6522198983411374
402.0;0.652115739518366;0.6521157395183665;0.652116831001958;0.652115739518366;0.6521157395183665
403.0;0.65201156932387;0.6520115693238702;0.6520126372013949;0.6520115693238702;0.6520115693238702
404.0;0.6519073877663363;0.6519073877663362;0.6519084325433524;0.6519073877663364;0.6519073877663362
405.0;0.6518031948542223;0.6518031948542222;0.6518042170255675;0.6518031948542222;0.6518031948542222
406.0;0.6516989905957606;0.6516989905957601;0.6516999906457764;0.6516989905957603;0.65169899059576
407.0;0.6515947749989603;0.65159477499896;0.6515957534017148;0.6515947749989603;0.65159477499896
408.0;0.6514905480716163;0.6514905480716163;0.6514915052911174;0.6514905480716163;0.6514905480716163
409.0;0.6513863098213111;0.6513863098213111;0.6513872463117184;0.6513863098213111;0.6513863098213111
410.0;0.651282060255419;0.6512820602554188;0.6512829764612512;0.6512820602554191;0.6512820602554188
411.0;0.6511777993811102;0.6511777993811102;0.6511786957374485;0.6511777993811103;0.6511777993811102
412.0;0.6510735272053579;0.6510735272053576;0.6510744041380423;0.6510735272053579;0.6510735272053576
413.0;0.6509692437349375;0.6509692437349379;0.6509701016607639;0.6509692437349375;0.650969243734938
414.0;0.6508649489764365;0.6508649489764372;0.650865788303344;0.6508649489764367;0.6508649489764372
415.0;0.6507606429362544;0.6507606429362545;0.6507614640635122;0.6507606429362545;0.6507606429362545
416.0;0.6506563256206054;0.6506563256206056;0.650657128938998;0.6506563256206054;0.6506563256206056
417.0;0.6505519970355278;0.6505519970355275;0.6505527829275296;0.6505519970355278;0.6505519970355274
418.0;0.6504476571868804;0.6504476571868808;0.6504484260268348;0.6504476571868804;0.6504476571868808
419.0;0.6503433060803548;0.6503433060803551;0.6503440582346407;0.6503433060803548;0.6503433060803551
420.0;0.6502389437214705;0.6502389437214708;0.6502396795486737;0.6502389437214704;0.6502389437214708
421.0;0.6501345701155836;0.6501345701155838;0.6501352899666591;0.6501345701155837;0.6501345701155838
422.0;0.6500301852678887;0.6500301852678887;0.6500308894863221;0.6500301852678885;0.6500301852678887
423.0;0.6499257891834218;0.6499257891834216;0.6499264781053867;0.6499257891834219;0.6499257891834216
424.0;0.6498213818670641;0.6498213818670642;0.6498220558215765;0.6498213818670641;0.6498213818670642
425.0;0.6497169633235458;0.649716963323546;0.6497176226326142;0.6497169633235456;0.649716963323546
426.0;0.6496125335574485;0.6496125335574487;0.6496131785362218;0.6496125335574483;0.6496125335574487
427.0;0.6495080925732083;0.6495080925732084;0.6495087235301207;0.6495080925732083;0.6495080925732084
428.0;0.649403640375118;0.6494036403751184;0.6494042576120315;0.6494036403751184;0.6494036403751186
429.0;0.6492991769673334;0.6492991769673335;0.649299780779674;0.6492991769673334;0.6492991769673335
430.0;0.6491947023538714;0.6491947023538711;0.6491952930307675;0.6491947023538713;0.6491947023538711
431.0;0.6490902165386155;0.6490902165386153;0.6490907943630304;0.6490902165386154;0.6490902165386154
432.0;0.6489857195253196;0.6489857195253196;0.6489862847741805;0.6489857195253194;0.6489857195253197
433.0;0.6488812113176087;0.6488812113176088;0.6488817642619349;0.6488812113176088;0.6488812113176089
434.0;0.6487766919189827;0.6487766919189827;0.6487772328240098;0.6487766919189828;0.6487766919189827
435.0;0.6486721613328178;0.6486721613328177;0.6486726904581208;0.6486721613328177;0.6486721613328177
436.0;0.64856761956237;0.6485676195623703;0.6485681371619829;0.6485676195623699;0.6485676195623703
437.0;0.6484630666107787;0.6484630666107789;0.6484635729333103;0.6484630666107786;0.6484630666107789
438.0;0.6483585024810669;0.6483585024810667;0.6483589977698163;0.648358502481067;0.6483585024810667
439.0;0.6482539271761439;0.6482539271761436;0.6482544116692137;0.6482539271761439;0.6482539271761436
440.0;0.6481493406988097;0.6481493406988093;0.6481498146292146;0.6481493406988097;0.6481493406988094
441.0;0.6480447430517546;0.6480447430517549;0.6480452066475303;0.6480447430517547;0.6480447430517549
442.0;0.6479401342375655;0.6479401342375652;0.6479405877218712;0.6479401342375654;0.6479401342375652
443.0;0.6478355142587211;0.6478355142587217;0.6478359578499473;0.6478355142587211;0.6478355142587218
444.0;0.647730883117604;0.6477308831176037;0.6477313170294678;0.6477308831176039;0.6477308831176036
445.0;0.6476262408164908;0.647626240816491;0.6476266652581412;0.647626240816491;0.647626240816491
446.0;0.6475215873575658;0.647521587357566;0.6475220025336749;0.6475215873575659;0.6475215873575662
447.0;0.6474169227429156;0.6474169227429156;0.6474173288537761;0.6474169227429156;0.6474169227429156
448.0;0.6473122469745333;0.647312246974533;0.6473126442161511;0.6473122469745334;0.647312246974533
